"id","username","profileURL","rating","title","review_url","asin","content","date","format_strip","verified","helpful","videoURL","video_cover_url","imgs","normalImgs"
"R3KMKSOQ8CXQWU","Marisa Goodson","https://www.amazon.com/gp/profile/amzn1.account.AFYZID2IWBELIJYVKFMUF34BL7FA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R3KMKSOQ8CXQWU/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09V5NPHP3","B09V5NPHP3","I am so happy. I have never felt more powerful with a vacuum cleaner. It is perfect for carpets and cleaning up pet hair. It is quite loud but it is totally worth it. I cleaned my apartment in 30 minutes with this thing! No need to keep vacuuming the same spot, one pass over and it’s clean. Also super easy set up.","Reviewed in the United States on July 4, 2024","","Verified Purchase","","","","[]","[]"
"RXHQQXXO99HDK","Jon G","https://www.amazon.com/gp/profile/amzn1.account.AGZAAPEZH6CRK65ZVMHUMSPFAU6Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/RXHQQXXO99HDK/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09V5NPHP3","B09V5NPHP3","Our $200 vacuum stopped working last week and we needed another one. We were on a tight budget so I went for this one as it was only $50 with great reviews. I was still skeptical of how it would work, with powerful suction being my most needed feature. As soon as I received it, I opened it up and turned it on to use it. Assembly was very easy. The suction was more powerful than my $200 vacuum, and the amount of dust it pulled from my rug was unbelievable. I couldn’t be happier with this purchase and can’t believe I’ve ever spent more than $100 on a vacuum! This is a must have!","Reviewed in the United States on June 9, 2024","","Verified Purchase","2 people found this helpful","","","[]","[]"
"RHRC8G91BUXPF","Music, Math, Languages person","https://www.amazon.com/gp/profile/amzn1.account.AGTVBD2QJUTXRLNWMITPNJSHUJHA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/RHRC8G91BUXPF/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09V5NPHP3","B09V5NPHP3","Strong suction. Does an amazing job on both floors and rugs.  Doesn't scatter dirt behind it like this model used to. I don't have stairs - but my guess is it would be a little clumsy on them.  It has a detachable hose and two end fittings for corners and sofas.","Reviewed in the United States on July 4, 2024","","Verified Purchase","","","","[]","[]"
"R3RXT07IEU4M07","Ashley Coleman","https://www.amazon.com/gp/profile/amzn1.account.AHM74LTS4756AADQWDYJXFHR7O2A/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R3RXT07IEU4M07/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09V5NPHP3","B09V5NPHP3","I have an expensive Dyson stick vacuum that just wasn't cutting it anymore, and never seemed to pick everything up so I looked around for an alternative and came across this little vacuum. The price made me a bit skeptical, but the reviews about its suction power convinced me to give it a try. And wow. I am soooooo impressed with this vacuum. After vacuuming with my Dyson, I ran over the floor again with this vacuum. And the ENTIRE canister was full of dog hair and dirt. It's small and lightweight, but wow does it have some suction power. My only gripe is that the hose is really small, so I'll have to keep my Dyson stored away for that, but I don't mind. Also, this price?! You seriously can't beat it.","Reviewed in the United States on June 5, 2024","","Verified Purchase","6 people found this helpful","","","[]","[]"
"R21BCMMP2PMZC3","Red Rose","https://www.amazon.com/gp/profile/amzn1.account.AGJNAAFCH6HNYXUVHHK4AHYJLHDQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R21BCMMP2PMZC3/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09V5NPHP3","B09V5NPHP3","I am use to cordless but it's not a big deal. It arrived on time in a secure package. The driver was very careful to handle it.<br>The customer did write it's easy to put it together. However, I did not believe it. Actually, it is . It only takes a second. Thanks for making it this easy especially for seniors with arthritis.<br>I did try it immediately. It does have a very strong section. I love trash please how easy it is to open and dump it into the big trash can. I'm very pleased that my purchase is going to help innocent animals. I'm very pleased with my purchase and I shall recommend this product highly and I'm going to buy it again the need arises","Reviewed in the United States on June 4, 2024","","Verified Purchase","One person found this helpful","","","[]","[]"
"R3204937EQ2LDF","martin van slyke","https://www.amazon.com/gp/profile/amzn1.account.AEXOEU3XGME6NYGPSP72AJYUKBBQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","4","","https://www.amazon.com/gp/customer-reviews/R3204937EQ2LDF/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09V5NPHP3","B09V5NPHP3","yes it sucks everything up but there is no height adjustment... if you have much cut pile you may want to be sure and chose a height adjustable machine. I gave it low maneuverability only because it is practically useless on carpet with any cut pile length... otherwise it moves great on bare floor and tight loop pile. They should've mentioned the lack of adjustability.","Reviewed in the United States on June 20, 2024","","Verified Purchase","","","","[]","[]"
"R3UGGLE0LN5D2V","Placeholder","https://www.amazon.com/gp/profile/amzn1.account.AFMZ2IR3J5DTIGGO43ETF762WDIA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","4","","https://www.amazon.com/gp/customer-reviews/R3UGGLE0LN5D2V/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09V5NPHP3","B09V5NPHP3","I wanted an inexpensive vacuum to keep on my second floor so I don't have to drag my other one upstairs each time. This vacuum is very light weight and so far has incredible suction. It is small. I am 5'1"" and I think would be too short for most people taller than that. I had to carry it to use the attachments or I would have had to bend down. So, if you are short and not particularly strong this is a wonderful little vacuum and a great price!","Reviewed in the United States on June 4, 2024","","Verified Purchase","4 people found this helpful","","","[]","[]"
"R1QGOS2LWF0M1Y","Liza ","https://www.amazon.com/gp/profile/amzn1.account.AEXAOM5AZSN7KIUG7RMXU5G4KP2A/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R1QGOS2LWF0M1Y/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09V5NPHP3","B09V5NPHP3","Overall, it is a great product with amazing suction power. It got the fine dirt out from under my floor carpets! It cleans so well! However, if you have dogs and cats or small babies that might be drawn to the vacuum like myself, please be extremely careful! Do not let them be around this vacuum at all. This thing took literally took the skin off of my babies finger. He happened to crawl up to the vacuum and it literally sucked his hand into it peeling his skin off. I think I might be missing a part on top as well.","Reviewed in the United States on June 13, 2024","","Verified Purchase","6 people found this helpful","","","[""https://m.media-amazon.com/images/I/619hquVt0HL._SY88.jpg"",""https://m.media-amazon.com/images/I/61H5i0prUFL._SY88.jpg"",""https://m.media-amazon.com/images/I/71OG2fKNnoL._SY88.jpg""]","[""https://m.media-amazon.com/images/I/619hquVt0HL.jpg"",""https://m.media-amazon.com/images/I/61H5i0prUFL.jpg"",""https://m.media-amazon.com/images/I/71OG2fKNnoL.jpg""]"
"R2359OWB6TCIH1","jason","https://www.amazon.com/gp/profile/amzn1.account.AG6AYV3MU6OZGNHYY2RNJZZBPX7A/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R2359OWB6TCIH1/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09V5NPHP3","B09V5NPHP3","Really powerful little vacuum, basically we’ve eliminated all of our carpet except master bedroom and we have a large area rug so didn’t need a big vacuum. It exceeded our expectations as we have 2 small short haired dogs and it definitely takes care of the constant shedding. A+ even better than our clunky $1300 rainbow vacuum.","Reviewed in the United States on June 29, 2024","","Verified Purchase","","","","[]","[]"
"R1BALYU8KSC8QA","Traci Silverton","https://www.amazon.com/gp/profile/amzn1.account.AGRBSJ4O4QMVDZDDJ7UVHYLGILOQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R1BALYU8KSC8QA/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09V5NPHP3","B09V5NPHP3","This is one badass BISSELL it handles well the suction power is superior easy to assemble and worth the money I tried it when  I  received it and was shocked at the dirt it picked up on my new carpet I was IMPRESSED BISSELL is way better than Dirt Devil vacuums will never buy DIRTDEVIL VACUUMS again. BISSELL PRODUCTS ONLY FOR ME😇","Reviewed in the United States on June 24, 2024","","Verified Purchase","","","","[]","[]"
"REKEXGTUOTRS0","Arizona Sun","https://www.amazon.com/gp/profile/amzn1.account.AFXQXEZPEJZGBGAMNU5SL7E3ASTA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/REKEXGTUOTRS0/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09V5NPHP3","B09V5NPHP3","They pack a whole lotta vacuum in a small machine. My last vacuum broke and money was tight so I purchased this product because it was reasonably priced and I wasn't expecting much but I ended up being pleasantly surprised. The suction is the comparable to more expensive models and the dust bin is very easy to empty. Before you spend a lot of money on another vacuum that will do literally the same job as this little machine, give this one a try.","Reviewed in the United States on June 15, 2024","","Verified Purchase","","","","[]","[]"
"R1SJN7UQQVMI29","Quality-fan","https://www.amazon.com/gp/profile/amzn1.account.AFDCVTYPDLB4IACHORQGENLJVNJA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R1SJN7UQQVMI29/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09V5NPHP3","B09V5NPHP3","Having stairs, I was looking for a light vacuum cleaner with suction power &amp; maneuverability. It is perfect for my that and on hardwood floors and area rugs, but it won't perform the same on carpet or thick rugs. Otherwise, works perfect and it doesn't take much storage space. Easy to clean too. Thanks","Reviewed in the United States on July 1, 2024","","Verified Purchase","","","","[]","[]"
"R24BVG0CZXTPZZ","Annie","https://www.amazon.com/gp/profile/amzn1.account.AE2BMG5JFR5JPRCDFUM7PHCYK57A/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R24BVG0CZXTPZZ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09V5NPHP3","B09V5NPHP3","I LOVE this vacuum!  This tiny little, super easy, super light, rockstar has suction like nothing I've ever experienced in a vacuum.  Seriously - it goes from shag carpet in the bedroom to tile floor in the kitchen with zero cares in the world.  I can't believe what it got after one pass through, and I clean super often. The only negative thing I can say is that the suction is too powerful for my throw rugs, but I have no problem shaking those out by hand to have this awesome machine.  All this for less than $50?  Crazy!","Reviewed in the United States on June 5, 2024","","Verified Purchase","2 people found this helpful","","","[]","[]"
"R11A7MUO76C76Y","lexlobochip","https://www.amazon.com/gp/profile/amzn1.account.AHBTL27L7FOHLU7N72LOJDN6IZFQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R11A7MUO76C76Y/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09V5NPHP3","B09V5NPHP3","This is the little machine that could.  Very lightweight, easy to handle and picks up dog hair better than my Dyson on high and low rugs and tile floors. No frills - no height adjustment tab or retractable cord but the suction strength makes up for that and it's perfect for my needs.  It's basically all plastic and as long as I'm careful not to bump it into walls and furniture too hard I'll be happy if it lasts 5 years for the price I paid for it.  Recommend if you don't go too hard on your vaccuums!","Reviewed in the United States on June 3, 2024","","Verified Purchase","","","","[]","[]"
"R3NIHY3VXSNZLM","Pam","https://www.amazon.com/gp/profile/amzn1.account.AHBHBT35QPHPODZ4SL5WJKTYGCGA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","4","","https://www.amazon.com/gp/customer-reviews/R3NIHY3VXSNZLM/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09V5NPHP3","B09V5NPHP3","While it is small, it has a lot of power! The attachment hose is ridiculously short, but the vacuum was light enough to pick it up and still use the attachment. Have used only once, but so far I think it’s worth the $50.","Reviewed in the United States on June 21, 2024","","Verified Purchase","","","","[]","[]"
"RNJ1DU85OHEBD","Hogietwo","https://www.amazon.com/gp/profile/amzn1.account.AFIWKMXMSKTH6GBP5CWJSKQDL3UA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/RNJ1DU85OHEBD/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09V5NPHP3","B09V5NPHP3","This is a great vacuum for the price. Bought it for my son in the event he will vacuum his new apartment. I like that it is light weight, easy to maneuver, and stores away in small area of closet.","Reviewed in the United States on June 26, 2024","","Verified Purchase","","","","[]","[]"
"R12GBWRZZIP5RG","rex beesley","https://www.amazon.com/gp/profile/amzn1.account.AGO7RWJD5JAH6ZDSWJ5PMRF3AUHA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R12GBWRZZIP5RG/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09V5NPHP3","B09V5NPHP3","I had seen reviews and videos of this cleaner and as always, taken them with a pinch of salt but this little thing really delivers.<br>It has removed more dirt,hair and dust in one pass than my old one would do in a year and brushes up the carpet pile as well.I wasn't expecting this sort of power so I'm pleasantly surprised.<br>The only drawbacks,which I wouldn't penalise on the star rating as they are mentioned before, are the short hose and the noise.<br>It does make quite a racket but all that power gives the feeling that it's really getting down to business so it's not that bothersome.I quite like hearing the dirt  hit the collector.<br>As for thr short accessory tube,it's OK for most jobs and the machine is light enough to pick up and move but wouls be nice if they offered an extension.The handle tube works but a flex tube would be better.<br>All in all, a nice bit of kit.","Reviewed in the United States on May 24, 2024","","Verified Purchase","13 people found this helpful","","","[]","[]"
"R2JCWL7R4XVU6I","NMilton","https://www.amazon.com/gp/profile/amzn1.account.AG4LIS5XKX5TJN6EJ3ORAWDKVUFQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R2JCWL7R4XVU6I/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09V5NPHP3","B09V5NPHP3","She just arrived today and I was very excited since I just ordered to days ago. It's the perfect size for my 2 bdrm apartment. Pretty light weight but powerful. I went over a carpet that I thought was pretty clean and it pulled up way more than I anticipated.  I am very pleases with this purchase and the price was definitely a plus!","Reviewed in the United States on June 21, 2024","","Verified Purchase","One person found this helpful","","","[""https://m.media-amazon.com/images/I/61tjYxSpPDL._SY88.jpg"",""https://m.media-amazon.com/images/I/71ywm+jVf0L._SY88.jpg"",""https://m.media-amazon.com/images/I/91IvGR678CL._SY88.jpg""]","[""https://m.media-amazon.com/images/I/61tjYxSpPDL.jpg"",""https://m.media-amazon.com/images/I/71ywm+jVf0L.jpg"",""https://m.media-amazon.com/images/I/91IvGR678CL.jpg""]"
"R2SN35P3W1KG3U","j rocha","https://www.amazon.com/gp/profile/amzn1.account.AGNOGMBFHZHITVXZHMLIII6NX2RA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R2SN35P3W1KG3U/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09V5NPHP3","B09V5NPHP3","My 2nd to last vacuum was this exact model. I was happy with it. It lasted five years, of course by the end it was beat up, but suction fine. I bought a cheap stick type vacuum, thinking it would be ok. Bad mistake. So I bought another one of these Bissells. What a difference. Picked all the stuff the stick left behind. Happy again.","Reviewed in the United States on June 18, 2024","","Verified Purchase","","","","[]","[]"
"R33KC1UH034SL6","G.W","https://www.amazon.com/gp/profile/amzn1.account.AFT3EQUPRHH5V5GNG4P3C4IPRZFQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","4","","https://www.amazon.com/gp/customer-reviews/R33KC1UH034SL6/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09V5NPHP3","B09V5NPHP3","I am pleased with this purchase it suction in great the only down side the hose is too short but for this price it is worth the trade.","Reviewed in the United States on July 7, 2024","","Verified Purchase","","","","[]","[]"
"R3SFYORDJ7TPU2","Kathleen S. Stack","https://www.amazon.com/gp/profile/amzn1.account.AGOJRELOOYAXR4A2LDKWRI6CMQEA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R3SFYORDJ7TPU2/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09V5NPHP3","B09V5NPHP3","I love this vacuum. It took two seconds to put together when I got it out of the box. It’s small but mighty. Plus it’s perfect for a small apartment. It takes up very little space and it’s lightweight.","Reviewed in the United States on July 7, 2024","","Verified Purchase","","","","[]","[]"
"R1R3EX9IGM9WUG","Joy Courtney","https://www.amazon.com/gp/profile/amzn1.account.AEU3SIRDWJEMOBQMBOTPBXAFCQXQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R1R3EX9IGM9WUG/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09V5NPHP3","B09V5NPHP3","I bought it to use on my porches so I don't mix inside and outside dirt. I didnt expect much but...Little did I know that its one level of suction is strong enough to get dog hair out of my inside carpet and it worked very well vacuuming my kitchen floor! Small, light, easy to clean...I'm very impressed and very glad I bought it! I love this Baby Bissell!!","Reviewed in the United States on June 17, 2024","","Verified Purchase","","","","[]","[]"
"R2Y3K245XG4H2J","Beebop","https://www.amazon.com/gp/profile/amzn1.account.AHHV5QNO3QQOQR7BTTOY3KWGBA2Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8","4","","https://www.amazon.com/gp/customer-reviews/R2Y3K245XG4H2J/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09V5NPHP3","B09V5NPHP3","This is a good cheap vacuum, but it's a little powerful. I accidentally let this run and sit over it's power chord and it ate the rubber off of it. Thankfully I have electrical tape and covered it and it still works. But that was terrifying not noticing it until I grabbed the chord right where it was missing rubber one day while cleaning. I did not get shocked at all.<br><br>Also ate rubber off of my bike mat? So just be careful cleaning and turn it off if you are going to let it sit for a second. Don't let it rest on something that isn't carpet.","Reviewed in the United States on May 25, 2024","","Verified Purchase","2 people found this helpful","","","[]","[]"
"R31EYVYIQCOIW0","Saver125","https://www.amazon.com/gp/profile/amzn1.account.AHE4AYQD46KB4VBYTI2D642LJVPQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R31EYVYIQCOIW0/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09V5NPHP3","B09V5NPHP3","I just purchased this Bissell compact vacuum to replace an inefficient dirt devil vacuum. This vacuum makes vacuuming so much easier and picks up hair, lint, dust and dirt not  visible to the eye. It does an amazing job and cuts the vacuuming time down due to its incredible sucking power. I was simply amazed at its cleaning ability and how much the clean view canister collected. It was easy to assemble and comes with a decent size cord far longer than most former vacuums I have had. This vacuum has made vacuuming rugs and floors so much easier and less time consuming. It has a weighted bottom for stability and sturdiness. This one is definitely a keeper. Thanks for the quick shipping so I could see for myself how wonderful this vacuum is and works.","Reviewed in the United States on June 4, 2024","","Verified Purchase","16 people found this helpful","","","[]","[]"
"R2W6WCQF693RTW","Chris","https://www.amazon.com/gp/profile/amzn1.account.AFXNM435UXBQYZRE27ZPHT67KEJA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R2W6WCQF693RTW/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09V5NPHP3","B09V5NPHP3","The suction power is crazy!!! It’s so strong that I had to forcefully push the vacuum across the rug. The debris it picked up was from carpet deodorizer I sprinkled on the carpet months ago. I had been using a Bissell featherweight vacuum that didn’t work well, which is why I started searching for something else. This is great quality for the price! I would definitely get it! Be blessed! Always put God first!","Reviewed in the United States on June 18, 2024","","Verified Purchase","One person found this helpful","","","[""https://m.media-amazon.com/images/I/71hmBpeevkL._SY88.jpg""]","[""https://m.media-amazon.com/images/I/71hmBpeevkL.jpg""]"
"RGI3JQA6M6OKK","Jerra Hoops","https://www.amazon.com/gp/profile/amzn1.account.AHB5WFEUKQDD2EIYMXXNPCMNWGZA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/RGI3JQA6M6OKK/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09V5NPHP3","B09V5NPHP3","This little vacuum has saved me I am 76 and was getting so I could not push my other big vac . So I ordered this life and sanity saving vacuum not only is it easy to use but has better suction than any other vac I have had. So bissell thank for making this old gals life easier and want to tell everyone I know what a great gift this has been to my life .","Reviewed in the United States on June 16, 2024","","Verified Purchase","","","","[]","[]"
"R2POPBJ1JY7PYC","Betty Gonzalez","https://www.amazon.com/gp/profile/amzn1.account.AEGJYOZNPHU3CGZZYO54AHN56GPA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","4","","https://www.amazon.com/gp/customer-reviews/R2POPBJ1JY7PYC/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09V5NPHP3","B09V5NPHP3","But there are a few differences between the apartment size and a full size.It does okay but you can tell it has less power.The cord won’t stay in the holder on the handle.You have to vacuum slower so it will pick up everything.This is a temporary solution,then I will buy a bigger Bissell.","Reviewed in the United States on June 23, 2024","","Verified Purchase","","","","[]","[]"
"R1ZO1EEL9H433M","sam","https://www.amazon.com/gp/profile/amzn1.account.AGYBBH6CPFBVAH7VODUEAZYOAE5A/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R1ZO1EEL9H433M/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09V5NPHP3","B09V5NPHP3","These are cheap but REALLY good vacs. Ive used them the last 2-3 years and they KICK ASS!<br><br>Dont be intimidated by its size. it works super well.  But they last about a year on average but i mean for the price how can you complain.<br><br>Love these vacs.  Definitely buying another one next year!","Reviewed in the United States on June 17, 2024","","Verified Purchase","","","","[]","[]"
"R2ACQB0SYHOTCI","Roxanne Morrison","https://www.amazon.com/gp/profile/amzn1.account.AH7KHH7E6ID2BODCMNFOSUDQHPRA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","4","","https://www.amazon.com/gp/customer-reviews/R2ACQB0SYHOTCI/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09V5NPHP3","B09V5NPHP3","It's been just under a year and the vac keeps getting clogged.  It doesn't pick up well after unclogging.  Not worth it unless you plan to buy a new vac every year.<br>I called Bissell and they 100% stand behind their manufacturer warranty.  A new vac was at my house the next day.  Excellent customer service.","Reviewed in the United States on June 10, 2024","","Verified Purchase","","","","[]","[]"
"R3DINDMKKU4J0C","Nathaniel Gardiner","https://www.amazon.com/gp/profile/amzn1.account.AHWNCNJ7LSSDLLZSGMISEGDVW7VQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R3DINDMKKU4J0C/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09V5NPHP3","B09V5NPHP3","i was looking for a new vacuum for my apartment after my $250 dollar vacuum kicked the bucket , all i have to say is this 60 dollar vacuum blows away my old $250 dollar one , impressive for the price , the suction is very high sometimes it fights you to push it , but the amount of stuff i vacuumed up with this vacuum was insane , my old vacuum couldnt do what this new one does , if you live in an apartment like my self this vacuum is ideal , i am pleasantly surprised by it , cant beat it for the price","Reviewed in the United States on June 5, 2024","","Verified Purchase","2 people found this helpful","","","[]","[]"
"R20WYEJVMDV6Y8","Paola ramos","https://www.amazon.com/gp/profile/amzn1.account.AE6UE2WKYVEE6RO6U57RSLFNA3WQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","4","","https://www.amazon.com/gp/customer-reviews/R20WYEJVMDV6Y8/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09V5NPHP3","B09V5NPHP3","Let's give it a few more time of use. However, this seems to have a hood suction power. It's very easy to assemble that you don't even need tools. It doesn't habe a retractable cord, but it does the job, if you have only few places to vacuum around","Reviewed in the United States on June 16, 2024","","Verified Purchase","","","","[]","[]"
"R2HIN05CKHURBR","Cristina Aluizo","https://www.amazon.com/gp/profile/amzn1.account.AEZU35D5GVUSFZGSKGYXRDGWZZPQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","4","","https://www.amazon.com/gp/customer-reviews/R2HIN05CKHURBR/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09V5NPHP3","B09V5NPHP3","Not so great on thick carpet as it will pull the fibers out. It does a great job on flat carpet and floors. Do wish the vacuum itself was a little taller.","Reviewed in the United States on June 27, 2024","","Verified Purchase","","","","[]","[]"
"R3SEVKOZRV6GEJ","Kevin R","https://www.amazon.com/gp/profile/amzn1.account.AFZY3EMJOODRQKJZ7YTDDZ6H4Y2A/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R3SEVKOZRV6GEJ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09V5NPHP3","B09V5NPHP3","Very nice vacuum, it was very easy to setup, it took less than five minutes.<br>The removable extension wand works great also.<br>For the price, you get a BISSELL vacuum; this is the best deal on Amazon.<br><br>I Give This Product A Five Stars.","Reviewed in the United States on June 28, 2024","","Verified Purchase","","","","[""https://m.media-amazon.com/images/I/51Ww+Hhu2gL._SY88.jpg"",""https://m.media-amazon.com/images/I/51YRM+gePwL._SY88.jpg""]","[""https://m.media-amazon.com/images/I/51Ww+Hhu2gL.jpg"",""https://m.media-amazon.com/images/I/51YRM+gePwL.jpg""]"
"R17ZMN9TECOOB2","Pati Mooring","https://www.amazon.com/gp/profile/amzn1.account.AEZAMZOTNHD4Z5ZN6MMILIS2ELDQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R17ZMN9TECOOB2/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09V5NPHP3","B09V5NPHP3","This little vacuum is smaller than a regular upright vacuum. We use it in our travel trailer and it works amazingly well. We are able to store it in a storage closet with a ladder, broom, and portable air conditioner. The handle detaches so it can be small. It has good suction and picks up the dirt and grass from the rug.","Reviewed in the United States on June 14, 2024","","Verified Purchase","","","","[]","[]"
"R30KG802ZV05TF","Sandra Kay McMillen","https://www.amazon.com/gp/profile/amzn1.account.AHHPECRIAMA4S4G5QL5KTCP2ZCYQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R30KG802ZV05TF/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09V5NPHP3","B09V5NPHP3","Just the right size for my camper and suction is very strong.  I love it!  The way the hose extends with the handle is great for reaching hard to reach places.","Reviewed in the United States on July 5, 2024","","Verified Purchase","","","","[]","[]"
